player_x,stone_x,stone_y,horizontal_distance,stone_speed,action
0.92705,0.69505,0.24911,-0.232,0.77696,stay
0.43903,0.44722,0.8308,0.00819,0.72348,left
0.38541,0.26912,0.72455,-0.11629,0.58999,right
0.76183,0.33614,0.55997,-0.42568,0.54369,stay
0.73799,0.10956,0.99104,-0.62843,0.6594,stay
0.05961,0.56923,0.30271,0.50962,0.5438,stay
0.91763,0.32058,0.84534,-0.59706,0.5779,stay
0.13433,0.82204,0.84212,0.68771,0.64674,stay
0.49404,0.05413,0.74979,-0.43991,0.73469,stay
0.8109,0.2092,0.60403,-0.6017,0.50858,stay
0.80831,0.8603,0.37583,0.05199,0.44288,left
0.38899,0.38581,0.58768,-0.00319,0.94199,right
0.89774,0.42263,0.43868,-0.47511,0.91618,stay
0.69284,0.71756,0.6352,0.02472,0.51205,left
0.80797,0.92804,0.94549,0.12007,0.90515,left
0.68822,0.62688,0.36818,-0.06133,0.46289,right
0.94887,0.75602,0.77861,-0.19284,0.97327,right
0.60187,0.34715,0.45467,-0.25472,0.80534,stay
0.20795,0.83478,0.89704,0.62683,0.90138,stay
0.17627,0.48208,0.16025,0.3058,0.98409,stay
0.646,0.9144,0.69068,0.2684,0.87962,stay
0.64438,0.31089,0.12486,-0.33349,0.85346,stay
0.64429,0.05473,0.46727,-0.58956,0.72388,stay
0.57211,0.93156,0.20979,0.35945,0.85466,stay
0.82696,0.5,0.0,-0.32696,0.0,stay
0.30365,0.92101,0.4265,0.61735,0.68355,stay
0.2427,0.28807,0.40838,0.04538,0.92185,left
0.38781,0.80908,0.78873,0.42127,0.75949,stay
0.23751,0.33454,0.48053,0.09703,0.72742,left
0.50179,0.93101,0.56075,0.42922,0.9736,stay
0.11499,0.9231,0.24183,0.80812,0.66149,stay
0.24348,0.50277,0.8564,0.25928,0.4909,stay
0.57442,0.64764,0.15007,0.07322,0.86469,left
0.2229,0.5,0.0,0.2771,0.0,stay
0.36325,0.5,0.0,0.13675,0.0,stay
0.73636,0.48748,0.61036,-0.24887,0.86513,stay
0.05847,0.5,0.0,0.44153,0.0,stay
0.72303,0.4498,0.69931,-0.27323,0.52222,stay
0.72101,0.5762,0.56557,-0.14481,0.92496,right
0.88458,0.74493,0.93991,-0.13966,0.81973,right
0.36553,0.78754,0.89578,0.42201,0.86022,stay
0.08225,0.54615,0.82591,0.4639,0.88132,stay
0.29455,0.8589,0.49152,0.56435,0.88007,stay
0.87572,0.14408,0.13334,-0.73165,0.69485,stay
0.41571,0.51858,0.47021,0.10287,0.64963,left
0.06497,0.5,0.0,0.43503,0.0,stay
0.8196,0.5,0.0,-0.3196,0.0,stay
0.4797,0.21749,0.96391,-0.26222,0.61307,stay
0.55548,0.39246,0.6018,-0.16302,0.73054,right
0.62416,0.85767,0.1701,0.23351,0.61024,stay
0.11936,0.45789,0.36012,0.33852,0.71478,stay
0.33121,0.39574,0.76401,0.06452,0.75425,left
0.20408,0.35296,0.88641,0.14888,0.77407,left
0.43443,0.27332,0.22289,-0.16111,0.81449,right
0.30237,0.58331,0.44984,0.28094,0.54918,stay
0.19617,0.96938,0.232,0.77321,0.9501,stay
0.88011,0.26509,0.19788,-0.61503,0.91224,stay
0.43314,0.29787,0.38682,-0.13527,0.89813,right
0.63109,0.48261,0.6272,-0.14848,0.93847,right
0.49092,0.92219,0.43745,0.43127,0.5737,stay
0.13624,0.15079,0.76304,0.01455,0.50611,left
0.47619,0.34496,0.53502,-0.13123,0.63797,right
0.46823,0.50979,0.39679,0.04156,0.71624,left
0.50646,0.05932,0.58189,-0.44714,0.66093,stay
0.08387,0.72477,0.97505,0.6409,0.75208,stay
0.09547,0.71768,0.39288,0.62222,0.684,stay
0.31152,0.21274,0.58569,-0.09878,0.86635,right
0.88793,0.49017,0.97327,-0.39776,0.89957,stay
0.17129,0.59316,0.18058,0.42187,0.91155,stay
0.71695,0.24901,0.07203,-0.46794,0.84921,stay
0.18315,0.83258,0.36963,0.64942,0.64251,stay
0.66961,0.68353,0.92345,0.01393,0.77497,left
0.7329,0.21703,0.13348,-0.51587,0.99659,stay
0.6505,0.5,0.0,-0.1505,0.0,stay
0.63577,0.5,0.0,-0.13577,0.0,stay
0.09188,0.5,0.0,0.40812,0.0,stay
0.69203,0.96743,0.81051,0.27539,0.98151,stay
0.57751,0.89238,0.07499,0.31488,0.99838,stay
0.39123,0.73325,0.17403,0.34202,0.75439,stay
0.42574,0.19017,0.91619,-0.23557,0.4441,stay
0.22594,0.0699,0.45296,-0.15603,0.57051,right
0.43443,0.49469,0.55185,0.06026,0.57142,left
0.6746,0.87922,0.04599,0.20462,0.8838,left
0.74887,0.5,0.0,-0.24887,0.0,stay
0.17991,0.1495,0.71115,-0.03042,0.50375,right
0.19383,0.85773,0.16326,0.6639,0.49751,stay
0.21403,0.75838,0.2682,0.54435,0.48296,stay
0.18189,0.77486,0.36509,0.59297,0.43128,stay
0.31344,0.15804,0.97372,-0.1554,0.66458,right
0.59966,0.43593,0.10183,-0.16374,0.4618,right
0.11782,0.92421,0.62795,0.8064,0.69445,stay
0.37271,0.12811,0.22144,-0.2446,0.74708,stay
0.60583,0.34862,0.24388,-0.25721,0.58521,stay
0.22333,0.27045,0.60502,0.04712,0.47182,left
0.45016,0.25856,0.79703,-0.1916,0.46448,right
0.66951,0.5,0.0,-0.16951,0.0,stay
0.48238,0.25862,0.31202,-0.22376,0.76191,stay
0.76291,0.38268,0.64032,-0.38023,0.86961,stay
0.76694,0.14917,0.05379,-0.61777,0.85009,stay
0.09831,0.62633,0.58031,0.52802,0.78377,stay
0.63062,0.38393,0.47175,-0.24669,0.80561,stay
0.89286,0.91709,0.79919,0.02423,0.56407,left
0.89109,0.54769,0.04806,-0.34341,0.54668,stay
0.21645,0.07238,0.09522,-0.14407,0.76347,right
0.53694,0.8831,0.00285,0.34616,0.6584,stay
0.12778,0.32845,0.62662,0.20068,0.44146,left
0.75563,0.32879,0.21996,-0.42684,0.53481,stay
0.26325,0.11214,0.07541,-0.15111,0.84217,right
0.33925,0.45595,0.77365,0.1167,0.92185,left
0.3305,0.4397,0.95974,0.1092,0.85999,left
0.56606,0.69693,0.41769,0.13087,0.49565,left
0.09263,0.5,0.0,0.40737,0.0,stay
0.80857,0.75944,0.22905,-0.04913,0.4483,right
0.24809,0.64848,0.27846,0.4004,0.78563,stay
0.64543,0.03993,0.59756,-0.60549,0.62561,stay
0.5783,0.54946,0.46874,-0.02884,0.89421,right
0.57803,0.8409,0.24124,0.26287,0.87532,stay
0.93554,0.6046,0.76849,-0.33094,0.68959,stay
0.47058,0.0715,0.04885,-0.39908,0.80736,stay
0.93672,0.5,0.0,-0.43672,0.0,stay
0.72233,0.59781,0.87162,-0.12452,0.49061,right
0.52618,0.80445,0.89373,0.27827,0.98546,stay
0.0617,0.28665,0.64722,0.22495,0.79575,stay
0.16214,0.5,0.0,0.33786,0.0,stay
0.13694,0.81526,0.66411,0.67832,0.84269,stay
0.67383,0.78294,0.39625,0.1091,0.89829,left
0.58208,0.62641,0.22938,0.04433,0.50541,left
0.6677,0.19431,0.97651,-0.47339,0.828,stay
0.67809,0.41114,0.61629,-0.26695,0.94921,stay
0.23187,0.48625,0.09875,0.25438,0.75548,stay
0.94024,0.03606,0.48496,-0.90418,0.82203,stay
0.1372,0.04284,0.55177,-0.09436,0.92133,right
0.18653,0.55049,0.31672,0.36396,0.55533,stay
0.44011,0.45773,0.96815,0.01761,0.88163,left
0.27972,0.78889,0.40286,0.50917,0.77077,stay
0.0804,0.73492,0.813,0.65452,0.64538,stay
0.91975,0.13065,0.08811,-0.78911,0.56486,stay
0.57134,0.33799,0.59949,-0.23335,0.64602,stay
0.15235,0.20653,0.26155,0.05418,0.64067,left
0.46481,0.67046,0.99275,0.20565,0.62248,left
0.92866,0.37154,0.7529,-0.55712,0.67419,stay
0.65806,0.46419,0.34366,-0.19387,0.65762,right
0.94984,0.88247,0.79703,-0.06737,0.50371,right
0.86613,0.94662,0.89491,0.08049,0.68563,left
0.22393,0.0603,0.76454,-0.16364,0.43856,right
0.56656,0.5,0.0,-0.06656,0.0,stay
0.39047,0.41251,0.0728,0.02204,0.90265,left
0.93994,0.76976,0.20521,-0.17018,0.903,right
0.07484,0.85442,0.26122,0.77958,0.76094,stay
0.57168,0.83452,0.09235,0.26284,0.7536,stay
0.54434,0.5,0.0,-0.04434,0.0,stay
0.87196,0.06934,0.61751,-0.80262,0.44819,stay
0.88405,0.51595,0.43578,-0.36809,0.52404,stay
0.15528,0.20401,0.17573,0.04873,0.4312,left
0.82207,0.04335,0.11155,-0.77872,0.52953,stay
0.9332,0.55569,0.71037,-0.37751,0.44421,stay
0.52313,0.75301,0.82334,0.22989,0.47204,stay
0.80921,0.2338,0.02381,-0.57541,0.43705,stay
0.44415,0.5,0.0,0.05585,0.0,stay
0.76196,0.51097,0.94975,-0.25099,0.64585,stay
0.11,0.63889,0.53157,0.52889,0.58479,stay
0.08891,0.40513,0.1439,0.31622,0.66619,stay
0.5917,0.48752,0.6185,-0.10418,0.98514,right
0.87109,0.08859,0.49356,-0.7825,0.88923,stay
0.82749,0.5875,0.07846,-0.23999,0.63045,stay
0.23325,0.64075,0.5297,0.4075,0.48336,stay
0.75593,0.87974,0.19402,0.1238,0.81663,left
0.05914,0.92118,0.08561,0.86204,0.84044,stay
0.88394,0.85656,0.88387,-0.02738,0.663,right
0.20137,0.95031,0.71564,0.74894,0.77171,stay
0.46191,0.30584,0.04381,-0.15608,0.5437,right
0.86707,0.81696,0.57612,-0.05011,0.67253,right
0.77376,0.5572,0.65689,-0.21656,0.79983,right
0.8886,0.75036,0.60068,-0.13824,0.79707,right
0.26477,0.13674,0.47849,-0.12803,0.96531,right
0.44649,0.50485,0.51419,0.05836,0.46817,left
0.68571,0.5,0.0,-0.18571,0.0,stay
0.55433,0.44858,0.26661,-0.10575,0.58237,right
0.25709,0.22628,0.30293,-0.03081,0.67184,right
0.53888,0.13718,0.2682,-0.4017,0.74492,stay
0.51272,0.44945,0.17915,-0.06328,0.97077,right
0.31237,0.08917,0.87179,-0.22319,0.56243,stay
0.12327,0.47243,0.6635,0.34916,0.46698,stay
0.7227,0.5,0.0,-0.2227,0.0,stay
0.86921,0.4151,0.56166,-0.45411,0.78835,stay
0.44879,0.29073,0.08853,-0.15805,0.5244,right
0.14509,0.45259,0.31403,0.3075,0.49882,stay
0.51251,0.92132,0.16739,0.40881,0.97508,stay
0.59435,0.70456,0.2036,0.11021,0.79152,left
0.89328,0.37122,0.71567,-0.52206,0.89818,stay
0.49408,0.5471,0.85703,0.05301,0.9629,left
0.23756,0.0426,0.17884,-0.19496,0.80086,right
0.34531,0.03727,0.74701,-0.30804,0.53015,stay
0.59796,0.3275,0.52539,-0.27046,0.99716,stay
0.71646,0.46511,0.78618,-0.25136,0.91046,stay
0.08493,0.6767,0.61338,0.59177,0.78969,stay
0.61192,0.29054,0.4298,-0.32138,0.56138,stay
0.27019,0.5,0.0,0.22981,0.0,stay
0.49777,0.89885,0.51928,0.40108,0.88665,stay
0.84212,0.4192,0.41125,-0.42292,0.68251,stay
0.25675,0.23629,0.25364,-0.02046,0.69701,left
0.79778,0.5,0.0,-0.29778,0.0,stay
0.86296,0.9086,0.67786,0.04563,0.76206,left
0.35947,0.4179,0.64593,0.05843,0.72216,left
0.07565,0.47227,0.73495,0.39662,0.51227,stay
0.48182,0.55686,0.93449,0.07504,0.84135,left
0.84081,0.41877,0.83133,-0.42203,0.80652,stay
0.79085,0.5,0.0,-0.29085,0.0,stay
0.59414,0.27154,0.37607,-0.32261,0.8825,stay
0.49821,0.32977,0.1705,-0.16843,0.94987,right
0.80663,0.34644,0.15286,-0.46019,0.58317,stay
0.81197,0.29941,0.60893,-0.51255,0.87445,stay
0.79154,0.23612,0.96523,-0.55542,0.53074,stay
0.50946,0.5,0.0,-0.00946,0.0,stay
0.07104,0.58902,0.1265,0.51798,0.96766,stay
0.81318,0.5,0.0,-0.31318,0.0,stay
0.59639,0.64965,0.52034,0.05325,0.61066,left
0.49163,0.61253,0.56725,0.1209,0.47888,left
0.74133,0.26402,0.77123,-0.47731,0.68249,stay
0.58959,0.94836,0.24455,0.35877,0.45633,stay
0.70196,0.51879,0.2204,-0.18317,0.81198,right
0.20629,0.79633,0.10355,0.59004,0.80479,stay
0.62743,0.46891,0.27561,-0.15852,0.4729,right
0.54308,0.87338,0.74366,0.33029,0.70056,stay
0.38426,0.11411,0.1577,-0.27015,0.4821,stay
0.41119,0.35763,0.81547,-0.05356,0.91149,right
0.74307,0.29493,0.34663,-0.44813,0.9982,stay
0.93015,0.64874,0.27448,-0.28141,0.75258,stay
0.07691,0.49758,0.83045,0.42067,0.66508,stay
0.73103,0.78719,0.43872,0.05617,0.53999,right
0.49656,0.81246,0.57037,0.3159,0.70003,stay
0.7255,0.24527,0.73287,-0.48023,0.62536,stay
0.47372,0.67558,0.69878,0.20186,0.95031,left
0.29331,0.35425,0.69204,0.06094,0.76308,left
0.07899,0.16079,0.97724,0.0818,0.99673,left
0.45668,0.54295,0.45789,0.08627,0.89185,left
0.45489,0.6615,0.80548,0.20661,0.9506,left
0.74696,0.34453,0.17756,-0.40243,0.64868,stay
0.50919,0.95416,0.89317,0.44498,0.58938,stay
0.56551,0.91604,0.42074,0.35053,0.78596,stay
0.35161,0.5,0.0,0.14839,0.0,stay
0.33746,0.47966,0.73517,0.1422,0.57859,left
0.93935,0.52603,0.77641,-0.41332,0.93434,stay
0.87839,0.41029,0.49942,-0.4681,0.51287,stay
0.55954,0.26224,0.75341,-0.2973,0.90867,stay
0.85249,0.16683,0.6414,-0.68566,0.64063,stay
0.10826,0.88432,0.59663,0.77607,0.86991,stay
0.18994,0.26684,0.27742,0.07691,0.70775,left
0.52685,0.41832,0.87085,-0.10853,0.51594,right
0.75779,0.44021,0.98424,-0.31758,0.49592,stay
0.38305,0.7083,0.77684,0.32525,0.75353,stay
0.85719,0.49288,0.82184,-0.36431,0.85323,stay
0.77696,0.73772,0.15564,-0.03924,0.56208,right
0.2284,0.41574,0.01243,0.18734,0.96401,left
0.5831,0.1984,0.07146,-0.3847,0.85476,stay
0.30043,0.57136,0.73657,0.27093,0.90545,stay
0.11917,0.5,0.0,0.38083,0.0,stay
0.69084,0.42441,0.30952,-0.26644,0.86812,stay
0.49763,0.11465,0.39324,-0.38299,0.69062,stay
0.22056,0.76197,0.65435,0.54141,0.52785,stay
0.52622,0.6712,0.64084,0.14498,0.87551,left
0.77348,0.16735,0.12696,-0.60614,0.72062,stay
0.87968,0.50775,0.87933,-0.37193,0.9225,stay
0.12957,0.37526,0.82071,0.24568,0.74042,stay
0.94859,0.44643,0.35232,-0.50216,0.60964,stay
0.26635,0.79482,0.8313,0.52847,0.99111,stay
0.91925,0.4185,0.44678,-0.50076,0.49975,stay
0.77524,0.68625,0.34025,-0.08899,0.51862,right
0.08947,0.46463,0.80966,0.37517,0.76838,stay
0.19698,0.28631,0.41951,0.08933,0.9499,left
0.41005,0.10826,0.25418,-0.30179,0.67245,stay
0.63105,0.71702,0.49568,0.08596,0.73257,left
0.34491,0.08006,0.79561,-0.26485,0.92753,stay
0.41512,0.70142,0.10698,0.2863,0.74701,stay
0.45125,0.36429,0.33233,-0.08697,0.54294,right
0.79646,0.61141,0.86171,-0.18506,0.75909,right
0.56051,0.04648,0.08055,-0.51403,0.65764,stay
0.48801,0.31848,0.22827,-0.16953,0.43909,right
0.2533,0.88068,0.67812,0.62738,0.70135,stay
0.56814,0.40325,0.84424,-0.16489,0.53358,right
0.36028,0.60366,0.59001,0.24338,0.93712,stay
0.64392,0.4432,0.0294,-0.20071,0.71438,right
0.57014,0.21393,0.68152,-0.35621,0.61046,stay
0.54806,0.59401,0.60759,0.04595,0.87401,left
0.5465,0.19522,0.60663,-0.35128,0.90982,stay
0.5812,0.14717,0.96924,-0.43403,0.71882,stay
0.69026,0.32512,0.85343,-0.36514,0.94591,stay
0.52345,0.50689,0.98833,-0.01657,0.74587,right
0.928,0.22008,0.12721,-0.70792,0.82456,stay
0.38952,0.22446,0.47823,-0.16506,0.46853,right
0.15936,0.5,0.0,0.34064,0.0,stay
0.17467,0.87324,0.75701,0.69857,0.9065,stay
0.14928,0.94016,0.61075,0.79088,0.50365,stay
0.19499,0.31083,0.90364,0.11584,0.80601,left
0.58518,0.55773,0.11649,-0.02746,0.50739,right
0.81962,0.5,0.0,-0.31962,0.0,stay
0.21021,0.5,0.0,0.28979,0.0,stay
0.70279,0.67676,0.02665,-0.02603,0.70052,left
0.47224,0.16944,0.50579,-0.30281,0.96075,stay
0.29489,0.65222,0.48566,0.35733,0.68197,stay
0.70604,0.5,0.0,-0.20604,0.0,stay
0.94311,0.35211,0.98719,-0.591,0.93892,stay
0.83421,0.32476,0.24368,-0.50946,0.59007,stay
0.7121,0.26147,0.07164,-0.45063,0.87276,stay
0.62914,0.33877,0.12779,-0.29038,0.83061,stay
0.73928,0.78009,0.597,0.0408,0.88416,left
0.22415,0.45189,0.98345,0.22774,0.47245,stay
0.08303,0.11278,0.2524,0.02975,0.49608,right
0.24939,0.6082,0.72724,0.35881,0.94799,stay
0.40736,0.8759,0.78685,0.46854,0.68231,stay
0.91685,0.62929,0.89011,-0.28757,0.75053,stay
0.21936,0.5,0.0,0.28064,0.0,stay
0.92916,0.62955,0.88204,-0.29961,0.64769,stay
0.82787,0.13679,0.96998,-0.69108,0.66164,stay
0.74983,0.20536,0.65252,-0.54447,0.5564,stay
0.10463,0.04788,0.5764,-0.05676,0.74536,right
0.48332,0.08538,0.35143,-0.39794,0.7506,stay
0.80261,0.24392,0.82868,-0.5587,0.48774,stay
0.46591,0.90066,0.75061,0.43475,0.7316,stay
0.07094,0.10953,0.37727,0.03859,0.66438,right
0.39995,0.69245,0.20578,0.2925,0.85883,stay
0.3736,0.41355,0.54658,0.03994,0.47102,left
0.66502,0.12242,0.58016,-0.54259,0.66832,stay
0.19288,0.47697,0.33667,0.28409,0.9447,stay
0.56617,0.78633,0.62457,0.22016,0.97603,stay
0.33366,0.58544,0.44927,0.25178,0.60116,stay
0.44125,0.95363,0.34426,0.51237,0.48089,stay
0.53794,0.6295,0.05563,0.09156,0.93649,left
0.86616,0.51592,0.04842,-0.35024,0.95903,stay
0.56333,0.80939,0.68102,0.24606,0.47069,stay
0.47269,0.74195,0.83422,0.26926,0.87671,stay
0.73285,0.5,0.0,-0.23285,0.0,stay
0.39216,0.05344,0.8386,-0.33872,0.94992,stay
0.60783,0.5,0.0,-0.10783,0.0,stay
0.43957,0.39572,0.94673,-0.04386,0.94892,right
0.56181,0.78133,0.93678,0.21952,0.80602,left
0.84453,0.46804,0.80282,-0.37649,0.84178,stay
0.53241,0.3013,0.63692,-0.23111,0.56758,stay
0.94344,0.5,0.0,-0.44344,0.0,stay
0.14263,0.29137,0.6079,0.14874,0.93352,left
0.13911,0.80058,0.2371,0.66147,0.5372,stay
0.46477,0.65196,0.22563,0.18719,0.50667,left
0.22925,0.72123,0.0199,0.49199,0.55502,stay
0.56356,0.33775,0.39793,-0.22581,0.69033,stay
0.41516,0.74152,0.98886,0.32636,0.68492,stay
0.6576,0.26502,0.74521,-0.39257,0.86804,stay
0.09467,0.53287,0.18594,0.4382,0.4883,stay
0.71237,0.64932,0.28379,-0.06305,0.8084,right
0.16792,0.22723,0.96986,0.05931,0.55351,left
0.84715,0.40308,0.83981,-0.44407,0.91037,stay
0.74174,0.34976,0.2935,-0.39197,0.52015,stay
0.88325,0.40995,0.54429,-0.4733,0.4488,stay
0.92459,0.08665,0.01313,-0.83794,0.5532,stay
0.19975,0.94867,0.54026,0.74893,0.66112,stay
0.52589,0.58921,0.19031,0.06332,0.76194,left
0.87433,0.49023,0.90582,-0.3841,0.45965,stay
0.07474,0.67884,0.11107,0.6041,0.78087,stay
0.82179,0.16569,0.46303,-0.6561,0.46285,stay
0.05024,0.05933,0.05003,0.00908,0.43639,right
0.29759,0.89145,0.57644,0.59386,0.93588,stay
0.42141,0.42152,0.52999,0.00011,0.6514,left
0.35794,0.43428,0.69643,0.07634,0.84581,left
0.22957,0.3167,0.29733,0.08713,0.95846,left
0.73754,0.42442,0.44717,-0.31312,0.57102,stay
0.18297,0.17144,0.68531,-0.01153,0.60116,right
0.60959,0.5,0.0,-0.10959,0.0,stay
0.52945,0.60756,0.76912,0.07811,0.67722,left
0.50043,0.5,0.0,-0.00043,0.0,stay
0.66902,0.88435,0.48704,0.21533,0.58968,left
0.0703,0.07026,0.29406,-4e-05,0.99939,right
0.11058,0.57317,0.95959,0.46259,0.58873,stay
0.87536,0.31797,0.08754,-0.55739,0.62476,stay
0.39485,0.6884,0.92986,0.29355,0.47794,stay
0.08975,0.67766,0.54108,0.5879,0.80466,stay
0.88345,0.68554,0.50584,-0.19791,0.66521,right
0.25879,0.45372,0.57945,0.19492,0.71753,left
0.23141,0.5,0.0,0.26859,0.0,stay
0.60651,0.7406,0.58561,0.13409,0.8295,left
0.31213,0.24759,0.70696,-0.06455,0.8307,right
0.11423,0.75012,0.31322,0.63589,0.87917,stay
0.49033,0.60805,0.44863,0.11772,0.4612,left
0.52166,0.60322,0.3639,0.08156,0.95322,left
0.32173,0.5,0.0,0.17827,0.0,stay
0.52808,0.46578,0.00252,-0.06229,0.81115,right
0.12789,0.82546,0.61972,0.69757,0.75184,stay
0.80577,0.67016,0.25379,-0.13561,0.56255,right
0.33204,0.5,0.0,0.16796,0.0,stay
0.17738,0.82389,0.36717,0.64651,0.90339,stay
0.93683,0.89219,0.27993,-0.04464,0.83766,left
0.12497,0.34605,0.11404,0.22108,0.78973,stay
0.71521,0.19565,0.88918,-0.51957,0.71813,stay
0.88351,0.08349,0.40592,-0.80002,0.67634,stay
0.3919,0.25065,0.81162,-0.14125,0.48845,right
0.36381,0.29479,0.65746,-0.06902,0.57137,right
0.58839,0.42077,0.88346,-0.16763,0.8209,right
0.90716,0.51355,0.90016,-0.39361,0.89465,stay
0.24962,0.5,0.0,0.25038,0.0,stay
0.74034,0.04831,0.70434,-0.69203,0.54891,stay
0.80467,0.05686,0.66355,-0.74781,0.92041,stay
0.57841,0.8578,0.94912,0.27939,0.82036,stay
0.0652,0.48025,0.07927,0.41504,0.56554,stay
0.38598,0.16288,0.38846,-0.2231,0.76996,stay
0.89124,0.222,0.71619,-0.66923,0.56605,stay
0.52746,0.03797,0.65002,-0.48949,0.68086,stay
0.33559,0.04509,0.62077,-0.29049,0.97306,stay
0.35414,0.66212,0.91616,0.30798,0.88443,stay
0.94114,0.44568,0.14582,-0.49547,0.45558,stay
0.12666,0.64935,0.246,0.52269,0.96309,stay
0.53337,0.4301,0.03894,-0.10327,0.49075,right
0.71066,0.14548,0.9009,-0.56517,0.87649,stay
0.23003,0.91619,0.75698,0.68616,0.754,stay
0.8253,0.89913,0.5852,0.07384,0.55598,left
0.54645,0.06809,0.98136,-0.47835,0.91289,stay
0.82581,0.35228,0.0844,-0.47354,0.51269,stay
0.3365,0.22657,0.81565,-0.10993,0.80503,right
0.22844,0.68919,0.16876,0.46075,0.65859,stay
0.76571,0.22211,0.50742,-0.5436,0.67296,stay
0.6616,0.67901,0.15074,0.01741,0.99869,right
0.05763,0.09387,0.41125,0.03625,0.7294,right
0.84617,0.90464,0.4149,0.05848,0.65598,right
0.85487,0.73693,0.42199,-0.11794,0.82475,right
0.80544,0.55777,0.59377,-0.24767,0.59113,stay
0.10861,0.5,0.0,0.39139,0.0,stay
0.44688,0.4356,0.9797,-0.01128,0.82037,right
0.5068,0.28155,0.65868,-0.22525,0.60522,stay
0.08699,0.51887,0.34327,0.43188,0.77905,stay
0.20138,0.5,0.0,0.29862,0.0,stay
0.20705,0.84896,0.65598,0.64192,0.56262,stay
0.27383,0.04282,0.84548,-0.23101,0.86042,stay
0.62204,0.7862,0.99427,0.16415,0.67013,left
0.35196,0.34161,0.41096,-0.01036,0.80817,left
0.45696,0.16356,0.75055,-0.2934,0.66917,stay
0.70038,0.13638,0.77873,-0.564,0.96457,stay
0.6287,0.5,0.0,-0.1287,0.0,stay
0.70653,0.63871,0.02105,-0.06782,0.52286,right
0.69419,0.18062,0.92897,-0.51357,0.94451,stay
0.60605,0.65675,0.61652,0.0507,0.70543,left
0.21861,0.87588,0.14183,0.65727,0.43726,stay
0.60481,0.93511,0.44138,0.3303,0.49265,stay
0.1997,0.41918,0.88177,0.21947,0.6302,left
0.06862,0.15208,0.74941,0.08346,0.57717,left
0.19808,0.83322,0.44184,0.63513,0.81777,stay
0.2366,0.36982,0.23804,0.13321,0.88462,left
0.57772,0.83091,0.29012,0.25318,0.51638,stay
0.28118,0.3335,0.53999,0.05233,0.97544,left
0.05768,0.63839,0.37693,0.58071,0.68856,stay
0.12405,0.92709,0.91386,0.80303,0.80866,stay
0.11912,0.73713,0.38674,0.61801,0.49929,stay
0.15666,0.76658,0.12264,0.60993,0.54812,stay
0.12646,0.07945,0.15741,-0.04701,0.78217,left
0.64506,0.95791,0.6401,0.31284,0.52305,stay
0.13812,0.64302,0.54059,0.5049,0.43841,stay
0.73693,0.50367,0.07506,-0.23326,0.81094,stay
0.84721,0.38522,0.63667,-0.46199,0.48055,stay
0.70825,0.25423,0.37175,-0.45401,0.89784,stay
0.56895,0.79558,0.5802,0.22663,0.98129,stay
0.64559,0.19241,0.59294,-0.45318,0.53483,stay
0.53137,0.19058,0.10388,-0.34079,0.88611,stay
0.24819,0.21394,0.47012,-0.03425,0.70617,right
0.10938,0.75412,0.75845,0.64474,0.58393,stay
0.4649,0.5,0.0,0.0351,0.0,stay
0.149,0.76045,0.30807,0.61145,0.45338,stay
0.86533,0.8127,0.68376,-0.05263,0.62402,right
0.27491,0.70204,0.64599,0.42714,0.9022,stay
0.89896,0.3627,0.60552,-0.53626,0.83946,stay
0.07328,0.24519,0.6743,0.17191,0.92049,left
0.12341,0.45462,0.09403,0.33121,0.57693,stay
0.63234,0.43505,0.21803,-0.19729,0.86316,right
0.21636,0.92143,0.36358,0.70507,0.60348,stay
0.80698,0.24232,0.40728,-0.56466,0.99143,stay
0.8842,0.13138,0.42589,-0.75281,0.58354,stay
0.78248,0.04335,0.2821,-0.73913,0.83025,stay
0.6265,0.62837,0.12418,0.00187,0.80957,right
0.52032,0.93769,0.68707,0.41737,0.96373,stay
0.09077,0.15881,0.33304,0.06804,0.70003,left
0.91277,0.78425,0.27363,-0.12853,0.89422,right
0.24112,0.20874,0.63749,-0.03239,0.87087,right
0.24104,0.5,0.0,0.25896,0.0,stay
0.43509,0.24846,0.10589,-0.18663,0.61432,right
0.44042,0.50787,0.84922,0.06745,0.71998,left
0.19342,0.15824,0.2584,-0.03518,0.88802,left
0.07407,0.19835,0.60458,0.12428,0.61636,left
0.16365,0.84635,0.49088,0.6827,0.92745,stay
0.91455,0.6057,0.62552,-0.30884,0.55963,stay
0.15486,0.15106,0.78031,-0.0038,0.44024,right
0.16943,0.85831,0.764,0.68888,0.63435,stay
0.13583,0.52647,0.04255,0.39064,0.55051,stay
0.05889,0.59863,0.66288,0.53974,0.72342,stay
0.71093,0.5,0.0,-0.21093,0.0,stay
0.48907,0.03622,0.55164,-0.45285,0.43676,stay
0.26435,0.49251,0.0599,0.22816,0.99827,stay
0.41105,0.09222,0.91314,-0.31883,0.75329,stay
0.24345,0.59087,0.58557,0.34742,0.96511,stay
0.36991,0.58043,0.76865,0.21052,0.43927,left
0.44865,0.20979,0.12914,-0.23886,0.76913,stay
0.14584,0.5,0.0,0.35416,0.0,stay
0.67146,0.84453,0.03167,0.17307,0.44355,left
0.33837,0.59638,0.55783,0.25801,0.60242,stay
0.72784,0.15516,0.99294,-0.57268,0.51143,stay
0.81263,0.6057,0.77766,-0.20694,0.43891,right
0.17627,0.32571,0.451,0.14944,0.46056,left
